name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009134	NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009134	Details	36	-0.41296520842224	-1.10826877750615	0.297153024911032	0.593537965423547	0	15568	ALDOB,ENTPD5,ENTPD8,ENTPD2,HKDC1,ENO3,ENTPD3,PFKFB2
NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132	NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132	Details	49	-0.358306863266891	-1.01639914266504	0.420138888888889	0.689387656818127	0	15568	ALDOB,ENTPD5,ENTPD8,ENTPD2,HKDC1,ENO3,CMPK1,ENTPD3,PFKFB2
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	Details	33	0.372620869376946	1.01290423025089	0.437923250564334	0.70407876524631	0	3278	CDA,TK1,DPYD,DERA,ADA,UPP1,XDH,TYMP,DTYMK,DCTD,TK2,APOBEC3G,ACP3
NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124	NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124	Details	23	0.560282281207886	1.39639663255962	0.0963597430406852	0.325767849511803	0	4289	GMPS,CAD,ADK,PAICS,AMPD3,DCTD,ADSS2,ADSL,ADSS1,TYMS,UMPS
NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123	NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123	Details	31	0.524256023296077	1.38645901269927	0.0986238532110092	0.327518154242118	0	2354	NT5E,GMPS,CAD,ADK,PAICS,XDH,AMPD3,DCTD
NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293	NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293	Details	214	-0.366017533291368	-1.26767867481128	0.0462962962962963	0.21661538035041	0	15563	GMDS,ACSS1,ACSS2,SLC27A2,FCSK,PANK3,ATP5ME,GFPT1,PNP,ELOVL7,NMNAT3,ELOVL6,NDUFS2,SDHA,NADSYN1,PRPSAP2,ME1,ACSF3,NDUFA2,NDUFA11,CMPK1,PANK1,MT-ATP6,ATP5MG,RFK,NDUFA1,NDUFA3,NDUFV3,MLYCD,ATP5F1D,MT-ND3,ATP5F1C,UAP1,MT-ND4,FLAD1,ACSL5,ATP5PO,NDUFB8,AK9,PPCDC,SDHD,NDUFC1,ATP5MC2,NDUFA5,CTPS2,PDHA1,SDHC,NADK,ATP5PF,NDUFB1,ATP5MC1,GFUS,TECR
NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	Details	82	-0.423599602637147	-1.30460481181262	0.063573883161512	0.26625897529512	0	15568	ALDOB,SMPDL3A,FHIT,ENTPD5,ENTPD8,ENTPD2,HKDC1,NUDT12,PNP,SUCLG1,NEIL1,NUDT8,ENO3,SMUG1,DNPH1,ENTPD3,PFKFB2,NTHL1,MLYCD
NUCLEOSIDE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0006753	NUCLEOSIDE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0006753	Details	397	-0.377344690374326	-1.36984900931708	0.00404653921934088	0.0535909251273302	0	15568	ALDOB,GMDS,ACSS1,SMPDL3A,ACSS2,ATP1B1,ABCC6,SULT1A1,FHIT,HMGCS2,ENTPD5,SLC27A2,ENTPD8,FAR2,SULT1B1,FCSK,NOX1,PANK3,ENTPD2,ATP5ME,HKDC1,NUDT12,GFPT1,GOT1,PNP,SUCLG1,NEIL1,BPNT1,ELOVL7,NMNAT3,GPD1L,ELOVL6,NDUFS2,SDHA,MCEE,NUDT8,ENO3,NADSYN1,PRPSAP2,ACSM1,ME1,ACSF3,ABHD14B,EFL1,SMUG1,DNPH1,NDUFA2,NDUFA11,CMPK1,PANK1,ENTPD3,MT-ATP6,FUT8,PFKFB2,ATP5MG,NTHL1,RFK,NAXE,NDUFA1,NDUFA3,ACOT11,NDUFV3,MLYCD,ATP5F1D,MT-ND3,ATP5F1C,UAP1,OGDH,MT-ND4,FLAD1,ACSL5,RPIA,ATP5PO,NDUFB8,AK9,PPCDC,PMVK,CLPX,SDHD,HSD17B4,NDUFC1,SUCLG2,ATP5MC2,NDUFA5,CTPS2,PDHA1,SDHC,NADK,NNT,ATP5PF,NDUFB1,MVK,ATP5MC1,OXSM,GFUS,PFKL,DGAT1,TECR,SLC25A11
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	Details	81	-0.507713277197958	-1.55936516712035	0.0080489237259694	0.0772869772826954	0	14915	ATP5ME,NDUFS2,SDHA,NDUFA2,NDUFA11,MT-ATP6,ATP5MG,NDUFA1,NDUFA3,NDUFV3,ATP5F1D,MT-ND3,ATP5F1C,MT-ND4,ATP5PO,NDUFB8,SDHD,NDUFC1,ATP5MC2,NDUFA5,CTPS2,SDHC,ATP5PF,NDUFB1,ATP5MC1,NDUFS7,NDUFB10,MT-ND2,NDUFA9,SLC25A13,NDUFS3,MT-ND4L,ATP5MF,VPS9D1,NDUFB11,NDUFB7,NDUFA8,NDUFC2,NDUFS6,UCK2,MT-ND5,NDUFA10,CMPK2,NDUFB3,AK3,MT-ND1,COX11,NDUFA13,ATP5F1A,MT-ATP8
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	Details	145	-0.368378264196142	-1.21697222330876	0.102106969205835	0.330026196745436	0	15568	ALDOB,SMPDL3A,ATP1B1,ABCC6,ATP5ME,HKDC1,NDUFS2,SDHA,ENO3,EFL1,NDUFA2,NDUFA11,MT-ATP6,PFKFB2,ATP5MG,NDUFA1,NDUFA3,NDUFV3,ATP5F1D,MT-ND3,ATP5F1C,MT-ND4,ATP5PO,NDUFB8,CLPX,SDHD,NDUFC1,ATP5MC2,NDUFA5,CTPS2,SDHC,NADK,ATP5PF,NDUFB1,ATP5MC1,PFKL,NDUFS7,LRRK2,NDUFB10,ATP1A2
NUCLEOSOME ASSEMBLY%GOBP%GO:0006334	NUCLEOSOME ASSEMBLY%GOBP%GO:0006334	Details	44	0.498189738882255	1.40835770074566	0.0580473328098017	0.255396832471623	0	4896	SET,SSRP1,DNAJC9,ATAD2,HAT1,NASP,UBN1,NAP1L4,POLE3,SUPT16H,H3-3B,H2BC21,HMGB2,CHRAC1,ASF1B,RBBP4,NAP1L1,RSF1,H2BC8,SMARCA5,SPTY2D1,ANP32B,NAP1L3,NPM1
NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 92%774815	NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 92%774815	Details	36	0.605799167746539	1.67463890204919	0.00483985461863421	0.0591373122836355	0	4896	CENPH,CENPN,HJURP,RUVBL1,CENPA,CENPP,CENPO,MIS18A,CENPW,CENPI,CENPQ,H2BC5,CENPK,H2BC21,ITGB3BP,RBBP4,CENPU,RSF1,H2BC8,H2AZ2,SMARCA5,CENPL,NPM1
NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337	NUCLEOSOME DISASSEMBLY%GOBP%GO:0006337	Details	18	0.639473760268425	1.52351273828981	0.0418328537319516	0.200534638557078	0	2247	SET,SSRP1,ATAD2,HMGA1,SMARCB1,SUPT16H
NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	Details	62	0.443002352123841	1.34103536600269	0.08584686774942	0.307171591472023	0	4914	SET,SSRP1,DNAJC9,ATAD2,HAT1,NASP,UBN1,HMGA1,NAP1L4,POLE3,SMARCB1,SUPT16H,H3-3B,H2BC21,HMGB2,CHRAC1,ASF1B,RBBP4,SMARCC1,NAP1L1,RSF1,H2BC8,SMARCA5,SPTY2D1,ANP32B,NAP1L3,NPM1,LIN54
NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250410%WP1433%HOMO SAPIENS	NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250410%WP1433%HOMO SAPIENS	Details	29	0.289275506687399	0.758586902397134	0.838709677419355	0.951674386195024	0	2649	NOD2,IL18,RIPK2,NOD1,AIM2,COPS6,NLRP3
NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165	NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165	Details	144	-0.30989490493115	-1.02388929731085	0.395799676898223	0.678132997692469	0	14915	ATP5ME,PNP,NMNAT3,NDUFS2,SDHA,NADSYN1,PRPSAP2,ME1,NDUFA2,NDUFA11,CMPK1,MT-ATP6,ATP5MG,RFK,NDUFA1,NDUFA3,NDUFV3,ATP5F1D,MT-ND3,ATP5F1C,MT-ND4,FLAD1,ATP5PO,NDUFB8,AK9,SDHD,NDUFC1,ATP5MC2,NDUFA5,CTPS2,SDHC,NADK,ATP5PF,NDUFB1,ATP5MC1
NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166	NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166	Details	64	-0.354266760891896	-1.05064386589834	0.375221238938053	0.667581359953445	0	15568	ALDOB,FHIT,ENTPD5,HKDC1,NUDT12,PNP,NEIL1,ENO3,SMUG1,DNPH1,PFKFB2,NTHL1
NUCLEOTIDE CATABOLISM%REACTOME%R-HSA-8956319.4	NUCLEOTIDE CATABOLISM%REACTOME%R-HSA-8956319.4	Details	25	-0.43898885175889	-1.08038256944601	0.341959334565619	0.636458333333333	0	15227	ENTPD5,ENTPD8,ENTPD2,PNP,ENTPD6,DNPH1,ENTPD3,GDA
NUCLEOTIDE EXCISION REPAIR IN XERODERMA PIGMENTOSUM %WIKIPATHWAYS_20250410%WP5114%HOMO SAPIENS	NUCLEOTIDE EXCISION REPAIR IN XERODERMA PIGMENTOSUM %WIKIPATHWAYS_20250410%WP5114%HOMO SAPIENS	Details	43	0.358896915832244	1.01188888467062	0.410071942446043	0.685023974406792	0	3819	RFC2,RFC4,MNAT1,CETN2,CUL4B,POLE3,RAD18,DDB1,ERCC2,RFC1,GTF2H2,RBX1,RFC3,POLE2,ERCC1,BRCA1
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 92%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 92%5696398	Details	105	0.411073074744047	1.36164135684985	0.02771180418915	0.155779215815087	0	3573	COPS8,UBE2V2,PIAS3,RFC2,COPS7A,RFC4,ERCC3,ACTL6A,MNAT1,RUVBL1,CETN2,CUL4B,POLD1,POLE3,UBC,TCEA1,ACTR8,DDB1,COPS6,SUMO3,ERCC2,PARP2,POLR2G,COPS4,RPA2,RFC1,XRCC1,GTF2H2,ACTB,RBX1,RFC5,RFC3,POLE2,YY1,ISY1,POLR2K,ERCC1
NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20250410%WP4753%HOMO SAPIENS	NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20250410%WP4753%HOMO SAPIENS	Details	32	0.432212368413371	1.15320773778336	0.250580046403712	0.538429651960916	0	3573	RFC2,RFC4,MNAT1,CETN2,CUL4B,POLE3,DDB1,ERCC2,RFC1,GTF2H2,RBX1,RFC3,POLE2,ERCC1
NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117	NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117	Details	280	-0.317582087385522	-1.12360057003671	0.150227617602428	0.405999061841163	0	15568	ALDOB,ATP1B1,ABCC6,SULT1A1,FHIT,ENTPD5,SULT1B1,NOX1,ATP5ME,HKDC1,NUDT12,GOT1,PNP,NEIL1,BPNT1,NMNAT3,GPD1L,NDUFS2,SDHA,ENO3,NADSYN1,PRPSAP2,ME1,ABHD14B,EFL1,SMUG1,DNPH1,NDUFA2,NDUFA11,CMPK1,MT-ATP6,PFKFB2,ATP5MG,NTHL1,RFK,NAXE,NDUFA1,NDUFA3,NDUFV3,ATP5F1D,MT-ND3,ATP5F1C,MT-ND4,FLAD1,RPIA,ATP5PO,NDUFB8,AK9,CLPX,SDHD,NDUFC1,ATP5MC2,NDUFA5,CTPS2,SDHC,NADK,NNT,ATP5PF,NDUFB1,ATP5MC1,PFKL,SLC25A11
NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 92%15869	NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 92%15869	Details	82	0.320051640109747	1.01319016222245	0.4	0.679456521739131	0	1800	NT5E,GMPS,CAD,CDA,ADK,TK1,DPYD,ADA,CTPS1,PAICS,UPP1,IMPDH1,XDH,TYMP,AMPD3
NUCLEOTIDE SALVAGE%REACTOME DATABASE ID RELEASE 92%8956321	NUCLEOTIDE SALVAGE%REACTOME DATABASE ID RELEASE 92%8956321	Details	20	0.518267880751453	1.25531648979181	0.179431072210066	0.446328544522531	0	1800	CDA,ADK,TK1,ADA,UPP1,TYMP,AMPD3
NUCLEOTIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1901679	NUCLEOTIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1901679	Details	16	-0.438882295474096	-0.969116337777111	0.518867924528302	0.766771488469602	0	15099	SLC35B3,SLC25A23,SLC25A4,SLC17A9,LRRC8B,SLC25A5,SLC25A33
NUCLEOTIDE TRANSPORT%GOBP%GO:0006862	NUCLEOTIDE TRANSPORT%GOBP%GO:0006862	Details	30	-0.390885202309894	-1.00592053169701	0.434859154929577	0.701119224894998	0	15397	ABCC6,SLC35B3,SLC25A23,SLC25A4,SLC17A9,SLC25A25,LRRC8B,SLC25A5,SLC25A33
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 92%168643	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 92%168643	Details	51	0.505483745646906	1.47816190417733	0.0193099312739313	0.121312945118939	0	2267	PANX1,NOD2,MAPK11,BIRC2,MAPK12,IRAK2,BIRC3,RIPK2,CASP2,NOD1,BCL2L1,HSP90AB1,IRAK1,AIM2,CYLD,CASP4
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872	Details	15	0.332258432431581	0.755501856412675	0.804721030042919	0.935792528119118	0	3092	NOD2,RIPK2,NOD1,CYLD,ITCH
NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:0006289	NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:0006289	Details	50	-0.278425771703859	-0.794156715452975	0.827526132404181	0.94599165592389	0	14810	POLD3,NTHL1,UVSSA,POLL,ERCC5,USP7,FAN1,USP45,OGG1,LIG4,POLR2I,XPA,SIRT1,GTF2H5
NUCLEOTIDE-SUGAR BIOSYNTHETIC PROCESS%GOBP%GO:0009226	NUCLEOTIDE-SUGAR BIOSYNTHETIC PROCESS%GOBP%GO:0009226	Details	25	-0.448591382163849	-1.10401507498807	0.316081330868762	0.611988702765875	0	15563	GMDS,FCSK,GFPT1
NUCLEOTIDE-SUGAR METABOLIC PROCESS%GOBP%GO:0009225	NUCLEOTIDE-SUGAR METABOLIC PROCESS%GOBP%GO:0009225	Details	35	-0.428781725804125	-1.14276225424504	0.25673249551167	0.545862186885526	0	15563	GMDS,ENTPD5,FCSK,GFPT1,FUT8,UAP1
NUCLEUS LOCALIZATION%GOBP%GO:0051647	NUCLEUS LOCALIZATION%GOBP%GO:0051647	Details	20	0.344976405295271	0.835580567964885	0.706783369803063	0.885967606686476	0	2610	SUN2,LMNB2,DCTN1,HOOK3,DYNC1H1,TMEM201,DOCK7,LMNB1
NUCLEUS ORGANIZATION%GOBP%GO:0006997	NUCLEUS ORGANIZATION%GOBP%GO:0006997	Details	104	0.380676468288625	1.25903888714823	0.104622871046229	0.334002184978985	0	2610	FXR1,RTN4,TMEM43,NUP93,NUP107,REEP3,ANKLE2,NEMP1,HABP4,SUN2,RCC1,NUMA1,ETS1,NDC1,LMNB2,DCTN1,UBXN2A,NUP205,SUV39H1,SRPK2,NUP155,USPL1,BANF1,PYGO1,LMNB1
NUTRIENT STORAGE%GOBP%GO:0170062	NUTRIENT STORAGE%GOBP%GO:0170062	Details	25	0.424892900618007	1.07673253651001	0.349240780911063	0.641146584867857	0	3237	CAV1,ZFYVE1,BSCL2,PLIN3,PLIN2,FITM2
O-GLYCAN PROCESSING%GOBP%GO:0016266	O-GLYCAN PROCESSING%GOBP%GO:0016266	Details	34	-0.443502009587598	-1.17450904607002	0.210810810810811	0.48662421653559	0	15554	GALNT6,A4GNT,B3GNT7,GCNT3,GCNT4,GCNT1
O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 92%5173214	O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 92%5173214	Details	35	0.532882692094249	1.46407237908765	0.048989283735438	0.225170597522223	0	3186	B3GLCT,ADAMTS4,ADAMTS7,ADAMTS2,THBS1,ADAMTS10,ADAMTSL4,ADAMTS15,ADAMTS14,ADAMTS12,SBSPON,SPON2,ADAMTS1,ADAMTS5,ADAMTSL1,THBS2,SPON1,POFUT2,ADAMTS9
O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5	O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5	Details	52	-0.497792396356017	-1.4232633655221	0.0641467177840051	0.267338364779874	0	15554	GALNT6,MUC3A,MUC13,A4GNT,B3GNT7,GCNT3,MUC17,MUC6,MUC12,GCNT4,GCNT1,B4GALT6,C1GALT1
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.7	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.7	Details	102	-0.346732959005383	-1.09842307740239	0.267796610169492	0.561367072491446	0	15554	GALNT6,MUC3A,MUC13,A4GNT,B3GNT7,GCNT3,MUC17,MUC6,ADAMTS17,MUC12,GCNT4,GCNT1,B4GAT1,B4GALT6,C1GALT1
ODONTOGENESIS OF DENTIN-CONTAINING TOOTH%GOBP%GO:0042475	ODONTOGENESIS OF DENTIN-CONTAINING TOOTH%GOBP%GO:0042475	Details	18	0.482909110837322	1.15050566185552	0.271966527196653	0.564804904154909	0	1337	SERPINE1,STIM1,FAM20A,GLI2,FAM20C,ANKRD11
ODONTOGENESIS%GOBP%GO:0042476	ODONTOGENESIS%GOBP%GO:0042476	Details	36	0.48765243758062	1.34804038389385	0.1	0.328191162740797	0	2537	TGFB2,SERPINE1,WNT10A,STIM1,LAMB1,FAM20A,COL1A1,COL1A2,GLI2,FAM20C,ANKRD11,OSR2,AQP3,FOXC1,INHBA
OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254	OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254	Details	68	-0.523582758745364	-1.56581136826017	0.00545009575856917	0.0621626365458828	0	15529	CYP2S1,PLA2G10,ADH1C,GSTA1,CYP2C9,ADH6,HSD11B2,FAAH,RETSAT,CYP2J2,CYP4F12,EPHX2,SCP2,PLA2G4A,RDH13,CYP2C8,SDR16C5,RDH10,ABHD6
OLIGODENDROCYTE DEVELOPMENT%GOBP%GO:0014003	OLIGODENDROCYTE DEVELOPMENT%GOBP%GO:0014003	Details	20	0.30727485982628	0.744262210266857	0.820568927789934	0.942774748130886	0	2568	B4GALT5,EIF2B3,ABCA2,TENM4,PTEN
OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709	OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709	Details	28	-0.43089588770606	-1.09049135192327	0.33572710951526	0.629465867541181	0	15412	SOX8,SHH,B4GALT6,MYRF,TPPP,SOX9,PRDM8
OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250410%WP4304%HOMO SAPIENS	OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250410%WP4304%HOMO SAPIENS	Details	18	-0.599406203498021	-1.35856331754928	0.108778625954198	0.341549525164495	0	15412	SOX8,SHH,BMP2,IL1B,SOX9
OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009312	OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009312	Details	17	-0.652758398447472	-1.46150783796576	0.0407670293102129	0.196480108109592	0	15224	FUT2,FUT4,FUT9,B3GALT2,FUT6,FUT3,ST6GALNAC1,B3GALT5,MPDU1,FUT8
OLIGOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0009311	OLIGOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0009311	Details	37	-0.547832753925627	-1.47761440295806	0.0441407739001404	0.208999961684367	0	15539	MGAM,TREH,FUT2,FUT4,FUT9,B3GALT2,FUT6,FUT3,ST6GALNAC1,B3GALT5,MPDU1,FUT8
OMEGA 3 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250410%WP5432%HOMO SAPIENS	OMEGA 3 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250410%WP5432%HOMO SAPIENS	Details	18	0.475010020545761	1.13168649298917	0.292887029288703	0.590875936608978	0	2251	PTGES,PTGS2,ELOVL5,FADS1,PTGIS,FADS2,FPR2
OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250410%WP5424%HOMO SAPIENS	OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250410%WP5424%HOMO SAPIENS	Details	25	0.63201488953024	1.60160594381828	0.0125136726680544	0.0933448303675514	0	2795	PTGES,PTGS2,MAPK11,ELOVL5,FADS1,PTGIS,FADS2,PTGES3,ALOX5AP,GPX1
ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.8	ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.8	Details	33	0.443394104668778	1.20528881014708	0.200902934537246	0.473151709521513	0	3143	CDK4,CDK6,ETS1,E2F1,UBC,CDKN2B,AGO3,CDKN2A,CDKN2C,MAPK1,CDKN2D,MDM2
ONCOGENIC MAPK SIGNALING%REACTOME DATABASE ID RELEASE 92%6802957	ONCOGENIC MAPK SIGNALING%REACTOME DATABASE ID RELEASE 92%6802957	Details	76	0.326817179208782	1.02188552518269	0.403846153846154	0.680809683843664	0	3454	FXR1,DUSP7,FN1,ITGB3,BCL2L11,RAP1B,AGTRAP,PPP1CB,ATG7,MRAS,TLN1,VCL,ZC3HAV1,NRAS,MPRIP,TENT4A,MAPK1,MARK3,SND1,FGG,DUSP10,AGK,YWHAB,QKI
ONCOSTATIN M SIGNALING%WIKIPATHWAYS_20250410%WP2374%HOMO SAPIENS	ONCOSTATIN M SIGNALING%WIKIPATHWAYS_20250410%WP2374%HOMO SAPIENS	Details	50	0.263453302201761	0.766747033725649	0.883177570093458	0.975223987043668	0	4868	IRS1,CDK2,CEBPB,OSMR,PXN,MTOR,HIF1A,MAPK1,SOCS3,VEGFA,PRKCH,CREB1,MAP2K1,CDKN1B,RAF1,HRAS,STAT1,SHC1
ONE CARBON METABOLISM%WIKIPATHWAYS_20250410%WP241%HOMO SAPIENS	ONE CARBON METABOLISM%WIKIPATHWAYS_20250410%WP241%HOMO SAPIENS	Details	16	-0.578110434727989	-1.27655244495364	0.162264150943396	0.423512821522827	0	15496	AHCYL2,CHDH,FOLH1
OOCYTE DEVELOPMENT%GOBP%GO:0048599	OOCYTE DEVELOPMENT%GOBP%GO:0048599	Details	18	-0.422135293033208	-0.956776090756165	0.538167938931298	0.785308196134879	0	15551	ANG,FUT6,TDRD7,WDR77,TDRD5
OOCYTE DIFFERENTIATION%GOBP%GO:0009994	OOCYTE DIFFERENTIATION%GOBP%GO:0009994	Details	19	-0.406236285922824	-0.936417712224727	0.564727954971857	0.794712842532436	0	15551	ANG,FUT6,TDRD7,WDR77,TDRD5
OOGENESIS%GOBP%GO:0048477	OOGENESIS%GOBP%GO:0048477	Details	32	-0.379865592217711	-0.998219190673703	0.446584938704028	0.71086790531942	0	15551	ANG,PIWIL2,FUT6,MEI4,TDRD7
OPIOID PROENKEPHALIN PATHWAY%PANTHER PATHWAY%P05915	OPIOID PROENKEPHALIN PATHWAY%PANTHER PATHWAY%P05915	Details	16	0.681120876951257	1.57519016882936	0.0179086332904128	0.116007115749606	0	3509	GNAI2,GNAI3,GNG4,ADCY7,GNB1,GNG2,GNB2
OPIOID PROOPIOMELANOCORTIN PATHWAY%PANTHER PATHWAY%P05917	OPIOID PROOPIOMELANOCORTIN PATHWAY%PANTHER PATHWAY%P05917	Details	17	0.668476701396655	1.57427404910477	0.017537084881898	0.11443039415109	0	3509	GNAI2,GNAI3,GNG4,ADCY7,GNB1,GNG2,GNB2
OPIOID SIGNALLING%REACTOME DATABASE ID RELEASE 92%111885	OPIOID SIGNALLING%REACTOME DATABASE ID RELEASE 92%111885	Details	75	0.208471759717785	0.650942934358355	0.988095238095238	1	0	3974	GNAI2,GNAI3,GNA15,PPP3CA,KPNA2,GNG4,ITPR3,ADCY7,GNB1,PDE1B,PRKACA,PRKAR1A,MAPK1,GNG2,GNB2,CAMKK2,CAMK2B,GNG11,ADCY3,CAMK4,PPP2R5D,ADCY1
ORC1 REMOVAL FROM CHROMATIN%REACTOME DATABASE ID RELEASE 92%68949	ORC1 REMOVAL FROM CHROMATIN%REACTOME DATABASE ID RELEASE 92%68949	Details	56	0.662546637597286	1.96361646052089	2.26968758755355e-05	0.00131368676942567	0	2794	PSMD2,MCM4,MCM7,MCM2,MCM6,PSMD7,ORC1,CDK2,PSMC1,PSMD14,CDC6,CCNA2,MCM5,UBC,PSMA7,PSMB2,CDT1,ORC6,PSMC3,PSMD11,PSMA6
OREXIN RECEPTOR PATHWAY%WIKIPATHWAYS_20250410%WP5094%HOMO SAPIENS	OREXIN RECEPTOR PATHWAY%WIKIPATHWAYS_20250410%WP5094%HOMO SAPIENS	Details	56	-0.335363339135418	-0.972052894354142	0.507017543859649	0.758403126744835	0	14979	PRKAA1,NPFFR1,CCK,MAPK3,GNA11,IL1B,RPS6KA1,BMP7,CASP9,PRKCA,PDPK1,DYNLT1,CASP3
ORGAN GROWTH%GOBP%GO:0035265	ORGAN GROWTH%GOBP%GO:0035265	Details	26	0.398763240409835	1.02277735289992	0.401315789473684	0.679816912856167	0	1354	ADPRHL1,TGFB2,TSKU,STC1,YAP1
ORGAN OR TISSUE SPECIFIC IMMUNE RESPONSE%GOBP%GO:0002251	ORGAN OR TISSUE SPECIFIC IMMUNE RESPONSE%GOBP%GO:0002251	Details	19	-0.668663160340717	-1.5413394828402	0.0318747332281329	0.169029312048598	0	15249	RAB17,PIGR,CLDN2,BPIFB1,IL6R,PLA2G1B,GP2,OTUD7B
